ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
961166,A I 29,Sünderin an der Kirchentür,"Hübner, Carl Wilhelm",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1867
960628,A I 292,Testamentseröffnung,"Bokelmann, Christian Ludwig",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1879
967402,A I 3,Tobias und der Engel,"Begas d. Ä., Carl",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1827
960048,A I 301,Otto Fürst von Bismarck,"Lenbach, Franz von",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1880
962487,A I 319/1,Totes Reh im Wald,"Blechen, Carl",NGehemSammlung,Öl : Holz,Malerei/Gemälde,1832
967927,A I 319/2,"Lesender Franziskanermönch, an einem Gebäude sitzend","Blechen, Carl",NGehemSammlung,Öl : Papier,Malerei/Gemälde,um 1830
961893,A I 338,Holländischer Hafen im Sturm,"Achenbach, Andreas",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1883
958611,A I 355,Jesus heilt ein krankes Kind,"<html><body>Max, Gabriel Cornelius von <Ritter></body></html>",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1884
963543,A I 422,Christus und der Versucher,"Cornicelius, Georg",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1888
962345,A I 468/1,Semnonenlager in den Müggelbergen,"Blechen, Carl",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1828
963055,A I 468/2,Blick von Cività Castellana auf die Campagna und den Monte Soracta,"Blechen, Carl",NGehemSammlung,"Öl auf Leinwand, Öl : Leinwand",Malerei/Gemälde,1829
967314,A I 468/3,Venusfest (Ideallandschaft),"Blechen, Carl",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,um 1828/1829
959510,A I 468/4,Hirtenvolk bei Narni,"Blechen, Carl",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1829/1830
967983,A I 468/6,Der Liebethaler Grund,"Blechen, Carl",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1823
961935,A I 474,Im Hochgebirge,"Thiele, Arthur",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,vor 1891
958407,A I 533,Herbststürme (Rapallo),"Schönleber, Gustav",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1896
964821,A I 542,Am Schöneberger Ufer,"Jacob d. J., Julius",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1896
960326,A I 562,Canale Grande in Venedig,"Ciardi, Guglielmo",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,vor 1896
960370,A I 563,Ein Abenteuer aus Gil Blas,"Moreno y Carbonero, José",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1895
966380,A I 568,Schafherde in den Dünen,"Bisbing, Henry Singlewood",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,vor 1896
965640,A I 571,Die Witwe,"Farasyn, Edgard",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1894
961934,A I 572,Mutter und Kind in der Laube,"Vogel, Hugo",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1896
960045,A I 573,Aprilabend an einem holländischen Kanal,"Bahner, Hermann",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1895
962638,A I 574,Frühlingslüfte,"Volkmann, Hans Richard von",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1896
967832,A I 576,Spitzenklöpplerinnen in Brügge,"Skarbina, Franz",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1896
960533,A I 578,Niederösterreichische Landschaft (Novemberstimmung),"Darnaut, Hugo",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,1896
